date_id,full_date,year,quarter,month,month_name,week,day_of_week,is_weekend
2527,2021-12-01,2021,4,12,December,48,Wednesday,False
2528,2021-12-02,2021,4,12,December,48,Thursday,False
2529,2021-12-03,2021,4,12,December,48,Friday,False
2530,2021-12-04,2021,4,12,December,48,Saturday,True
2531,2021-12-05,2021,4,12,December,48,Sunday,True
2532,2021-12-06,2021,4,12,December,49,Monday,False
2533,2021-12-07,2021,4,12,December,49,Tuesday,False
2534,2021-12-08,2021,4,12,December,49,Wednesday,False
2535,2021-12-09,2021,4,12,December,49,Thursday,False
2536,2021-12-10,2021,4,12,December,49,Friday,False
2537,2021-12-11,2021,4,12,December,49,Saturday,True
2538,2021-12-12,2021,4,12,December,49,Sunday,True
2539,2021-12-13,2021,4,12,December,50,Monday,False
2540,2021-12-14,2021,4,12,December,50,Tuesday,False
2541,2021-12-15,2021,4,12,December,50,Wednesday,False
2542,2021-12-16,2021,4,12,December,50,Thursday,False
2543,2021-12-17,2021,4,12,December,50,Friday,False
2544,2021-12-18,2021,4,12,December,50,Saturday,True
2545,2021-12-19,2021,4,12,December,50,Sunday,True
2546,2021-12-20,2021,4,12,December,51,Monday,False
2547,2021-12-21,2021,4,12,December,51,Tuesday,False
2548,2021-12-22,2021,4,12,December,51,Wednesday,False
2549,2021-12-23,2021,4,12,December,51,Thursday,False
2550,2021-12-24,2021,4,12,December,51,Friday,False
2551,2021-12-25,2021,4,12,December,51,Saturday,True
2552,2021-12-26,2021,4,12,December,51,Sunday,True
2553,2021-12-27,2021,4,12,December,52,Monday,False
2554,2021-12-28,2021,4,12,December,52,Tuesday,False
2555,2021-12-29,2021,4,12,December,52,Wednesday,False
2556,2021-12-30,2021,4,12,December,52,Thursday,False
2557,2021-12-31,2021,4,12,December,52,Friday,False
2558,2022-01-01,2022,1,1,January,52,Saturday,True
2559,2022-01-02,2022,1,1,January,52,Sunday,True
2560,2022-01-03,2022,1,1,January,1,Monday,False
2561,2022-01-04,2022,1,1,January,1,Tuesday,False
2562,2022-01-05,2022,1,1,January,1,Wednesday,False
2563,2022-01-06,2022,1,1,January,1,Thursday,False
2564,2022-01-07,2022,1,1,January,1,Friday,False
2565,2022-01-08,2022,1,1,January,1,Saturday,True
2566,2022-01-09,2022,1,1,January,1,Sunday,True
2567,2022-01-10,2022,1,1,January,2,Monday,False
2568,2022-01-11,2022,1,1,January,2,Tuesday,False
2569,2022-01-12,2022,1,1,January,2,Wednesday,False
2570,2022-01-13,2022,1,1,January,2,Thursday,False
2571,2022-01-14,2022,1,1,January,2,Friday,False
2572,2022-01-15,2022,1,1,January,2,Saturday,True
2573,2022-01-16,2022,1,1,January,2,Sunday,True
2574,2022-01-17,2022,1,1,January,3,Monday,False
2575,2022-01-18,2022,1,1,January,3,Tuesday,False
2576,2022-01-19,2022,1,1,January,3,Wednesday,False
2577,2022-01-20,2022,1,1,January,3,Thursday,False
2578,2022-01-21,2022,1,1,January,3,Friday,False
2579,2022-01-22,2022,1,1,January,3,Saturday,True
2580,2022-01-23,2022,1,1,January,3,Sunday,True
2581,2022-01-24,2022,1,1,January,4,Monday,False
2582,2022-01-25,2022,1,1,January,4,Tuesday,False
2583,2022-01-26,2022,1,1,January,4,Wednesday,False
2584,2022-01-27,2022,1,1,January,4,Thursday,False
2585,2022-01-28,2022,1,1,January,4,Friday,False
2586,2022-01-29,2022,1,1,January,4,Saturday,True
2587,2022-01-30,2022,1,1,January,4,Sunday,True
2588,2022-01-31,2022,1,1,January,5,Monday,False
2589,2022-02-01,2022,1,2,February,5,Tuesday,False
2590,2022-02-02,2022,1,2,February,5,Wednesday,False
2591,2022-02-03,2022,1,2,February,5,Thursday,False
2592,2022-02-04,2022,1,2,February,5,Friday,False
2593,2022-02-05,2022,1,2,February,5,Saturday,True
2594,2022-02-06,2022,1,2,February,5,Sunday,True
2595,2022-02-07,2022,1,2,February,6,Monday,False
2596,2022-02-08,2022,1,2,February,6,Tuesday,False
2597,2022-02-09,2022,1,2,February,6,Wednesday,False
2598,2022-02-10,2022,1,2,February,6,Thursday,False
2599,2022-02-11,2022,1,2,February,6,Friday,False
2600,2022-02-12,2022,1,2,February,6,Saturday,True
2601,2022-02-13,2022,1,2,February,6,Sunday,True
2602,2022-02-14,2022,1,2,February,7,Monday,False
2603,2022-02-15,2022,1,2,February,7,Tuesday,False
2604,2022-02-16,2022,1,2,February,7,Wednesday,False
2605,2022-02-17,2022,1,2,February,7,Thursday,False
2606,2022-02-18,2022,1,2,February,7,Friday,False
2607,2022-02-19,2022,1,2,February,7,Saturday,True
2608,2022-02-20,2022,1,2,February,7,Sunday,True
2609,2022-02-21,2022,1,2,February,8,Monday,False
2610,2022-02-22,2022,1,2,February,8,Tuesday,False
2611,2022-02-23,2022,1,2,February,8,Wednesday,False
2612,2022-02-24,2022,1,2,February,8,Thursday,False
2613,2022-02-25,2022,1,2,February,8,Friday,False
2614,2022-02-26,2022,1,2,February,8,Saturday,True
2615,2022-02-27,2022,1,2,February,8,Sunday,True
2616,2022-02-28,2022,1,2,February,9,Monday,False
2617,2022-03-01,2022,1,3,March,9,Tuesday,False
2618,2022-03-02,2022,1,3,March,9,Wednesday,False
2619,2022-03-03,2022,1,3,March,9,Thursday,False
2620,2022-03-04,2022,1,3,March,9,Friday,False
2621,2022-03-05,2022,1,3,March,9,Saturday,True
2622,2022-03-06,2022,1,3,March,9,Sunday,True
2623,2022-03-07,2022,1,3,March,10,Monday,False
2624,2022-03-08,2022,1,3,March,10,Tuesday,False
2625,2022-03-09,2022,1,3,March,10,Wednesday,False
2626,2022-03-10,2022,1,3,March,10,Thursday,False
2627,2022-03-11,2022,1,3,March,10,Friday,False
2628,2022-03-12,2022,1,3,March,10,Saturday,True
2629,2022-03-13,2022,1,3,March,10,Sunday,True
2630,2022-03-14,2022,1,3,March,11,Monday,False
2631,2022-03-15,2022,1,3,March,11,Tuesday,False
2632,2022-03-16,2022,1,3,March,11,Wednesday,False
2633,2022-03-17,2022,1,3,March,11,Thursday,False
2634,2022-03-18,2022,1,3,March,11,Friday,False
2635,2022-03-19,2022,1,3,March,11,Saturday,True
2636,2022-03-20,2022,1,3,March,11,Sunday,True
2637,2022-03-21,2022,1,3,March,12,Monday,False
2638,2022-03-22,2022,1,3,March,12,Tuesday,False
2639,2022-03-23,2022,1,3,March,12,Wednesday,False
2640,2022-03-24,2022,1,3,March,12,Thursday,False
2641,2022-03-25,2022,1,3,March,12,Friday,False
2642,2022-03-26,2022,1,3,March,12,Saturday,True
2643,2022-03-27,2022,1,3,March,12,Sunday,True
2644,2022-03-28,2022,1,3,March,13,Monday,False
2645,2022-03-29,2022,1,3,March,13,Tuesday,False
2646,2022-03-30,2022,1,3,March,13,Wednesday,False
2647,2022-03-31,2022,1,3,March,13,Thursday,False
2648,2022-04-01,2022,2,4,April,13,Friday,False
2649,2022-04-02,2022,2,4,April,13,Saturday,True
2650,2022-04-03,2022,2,4,April,13,Sunday,True
2651,2022-04-04,2022,2,4,April,14,Monday,False
2652,2022-04-05,2022,2,4,April,14,Tuesday,False
2653,2022-04-06,2022,2,4,April,14,Wednesday,False
2654,2022-04-07,2022,2,4,April,14,Thursday,False
2655,2022-04-08,2022,2,4,April,14,Friday,False
2656,2022-04-09,2022,2,4,April,14,Saturday,True
2657,2022-04-10,2022,2,4,April,14,Sunday,True
2658,2022-04-11,2022,2,4,April,15,Monday,False
2659,2022-04-12,2022,2,4,April,15,Tuesday,False
2660,2022-04-13,2022,2,4,April,15,Wednesday,False
2661,2022-04-14,2022,2,4,April,15,Thursday,False
2662,2022-04-15,2022,2,4,April,15,Friday,False
2663,2022-04-16,2022,2,4,April,15,Saturday,True
2664,2022-04-17,2022,2,4,April,15,Sunday,True
2665,2022-04-18,2022,2,4,April,16,Monday,False
2666,2022-04-19,2022,2,4,April,16,Tuesday,False
2667,2022-04-20,2022,2,4,April,16,Wednesday,False
2668,2022-04-21,2022,2,4,April,16,Thursday,False
2669,2022-04-22,2022,2,4,April,16,Friday,False
2670,2022-04-23,2022,2,4,April,16,Saturday,True
2671,2022-04-24,2022,2,4,April,16,Sunday,True
2672,2022-04-25,2022,2,4,April,17,Monday,False
2673,2022-04-26,2022,2,4,April,17,Tuesday,False
2674,2022-04-27,2022,2,4,April,17,Wednesday,False
2675,2022-04-28,2022,2,4,April,17,Thursday,False
2676,2022-04-29,2022,2,4,April,17,Friday,False
2677,2022-04-30,2022,2,4,April,17,Saturday,True
2678,2022-05-01,2022,2,5,May,17,Sunday,True
2679,2022-05-02,2022,2,5,May,18,Monday,False
2680,2022-05-03,2022,2,5,May,18,Tuesday,False
2681,2022-05-04,2022,2,5,May,18,Wednesday,False
2682,2022-05-05,2022,2,5,May,18,Thursday,False
2683,2022-05-06,2022,2,5,May,18,Friday,False
2684,2022-05-07,2022,2,5,May,18,Saturday,True
2685,2022-05-08,2022,2,5,May,18,Sunday,True
2686,2022-05-09,2022,2,5,May,19,Monday,False
2687,2022-05-10,2022,2,5,May,19,Tuesday,False
2688,2022-05-11,2022,2,5,May,19,Wednesday,False
2689,2022-05-12,2022,2,5,May,19,Thursday,False
2690,2022-05-13,2022,2,5,May,19,Friday,False
2691,2022-05-14,2022,2,5,May,19,Saturday,True
2692,2022-05-15,2022,2,5,May,19,Sunday,True
2693,2022-05-16,2022,2,5,May,20,Monday,False
2694,2022-05-17,2022,2,5,May,20,Tuesday,False
2695,2022-05-18,2022,2,5,May,20,Wednesday,False
2696,2022-05-19,2022,2,5,May,20,Thursday,False
2697,2022-05-20,2022,2,5,May,20,Friday,False
2698,2022-05-21,2022,2,5,May,20,Saturday,True
2699,2022-05-22,2022,2,5,May,20,Sunday,True
2700,2022-05-23,2022,2,5,May,21,Monday,False
2701,2022-05-24,2022,2,5,May,21,Tuesday,False
2702,2022-05-25,2022,2,5,May,21,Wednesday,False
2703,2022-05-26,2022,2,5,May,21,Thursday,False
2704,2022-05-27,2022,2,5,May,21,Friday,False
2705,2022-05-28,2022,2,5,May,21,Saturday,True
2706,2022-05-29,2022,2,5,May,21,Sunday,True
2707,2022-05-30,2022,2,5,May,22,Monday,False
2708,2022-05-31,2022,2,5,May,22,Tuesday,False
2709,2022-06-01,2022,2,6,June,22,Wednesday,False
2710,2022-06-02,2022,2,6,June,22,Thursday,False
2711,2022-06-03,2022,2,6,June,22,Friday,False
2712,2022-06-04,2022,2,6,June,22,Saturday,True
2713,2022-06-05,2022,2,6,June,22,Sunday,True
2714,2022-06-06,2022,2,6,June,23,Monday,False
2715,2022-06-07,2022,2,6,June,23,Tuesday,False
2716,2022-06-08,2022,2,6,June,23,Wednesday,False
2717,2022-06-09,2022,2,6,June,23,Thursday,False
2718,2022-06-10,2022,2,6,June,23,Friday,False
2719,2022-06-11,2022,2,6,June,23,Saturday,True
2720,2022-06-12,2022,2,6,June,23,Sunday,True
2721,2022-06-13,2022,2,6,June,24,Monday,False
2722,2022-06-14,2022,2,6,June,24,Tuesday,False
2723,2022-06-15,2022,2,6,June,24,Wednesday,False
2724,2022-06-16,2022,2,6,June,24,Thursday,False
2725,2022-06-17,2022,2,6,June,24,Friday,False
2726,2022-06-18,2022,2,6,June,24,Saturday,True
2727,2022-06-19,2022,2,6,June,24,Sunday,True
2728,2022-06-20,2022,2,6,June,25,Monday,False
2729,2022-06-21,2022,2,6,June,25,Tuesday,False
2730,2022-06-22,2022,2,6,June,25,Wednesday,False
2731,2022-06-23,2022,2,6,June,25,Thursday,False
2732,2022-06-24,2022,2,6,June,25,Friday,False
2733,2022-06-25,2022,2,6,June,25,Saturday,True
2734,2022-06-26,2022,2,6,June,25,Sunday,True
2735,2022-06-27,2022,2,6,June,26,Monday,False
2736,2022-06-28,2022,2,6,June,26,Tuesday,False
2737,2022-06-29,2022,2,6,June,26,Wednesday,False
2738,2022-06-30,2022,2,6,June,26,Thursday,False
2739,2022-07-01,2022,3,7,July,26,Friday,False
2740,2022-07-02,2022,3,7,July,26,Saturday,True
2741,2022-07-03,2022,3,7,July,26,Sunday,True
2742,2022-07-04,2022,3,7,July,27,Monday,False
2743,2022-07-05,2022,3,7,July,27,Tuesday,False
2744,2022-07-06,2022,3,7,July,27,Wednesday,False
2745,2022-07-07,2022,3,7,July,27,Thursday,False
2746,2022-07-08,2022,3,7,July,27,Friday,False
2747,2022-07-09,2022,3,7,July,27,Saturday,True
2748,2022-07-10,2022,3,7,July,27,Sunday,True
2749,2022-07-11,2022,3,7,July,28,Monday,False
2750,2022-07-12,2022,3,7,July,28,Tuesday,False
2751,2022-07-13,2022,3,7,July,28,Wednesday,False
2752,2022-07-14,2022,3,7,July,28,Thursday,False
2753,2022-07-15,2022,3,7,July,28,Friday,False
2754,2022-07-16,2022,3,7,July,28,Saturday,True
2755,2022-07-17,2022,3,7,July,28,Sunday,True
2756,2022-07-18,2022,3,7,July,29,Monday,False
2757,2022-07-19,2022,3,7,July,29,Tuesday,False
2758,2022-07-20,2022,3,7,July,29,Wednesday,False
2759,2022-07-21,2022,3,7,July,29,Thursday,False
2760,2022-07-22,2022,3,7,July,29,Friday,False
2761,2022-07-23,2022,3,7,July,29,Saturday,True
2762,2022-07-24,2022,3,7,July,29,Sunday,True
2763,2022-07-25,2022,3,7,July,30,Monday,False
2764,2022-07-26,2022,3,7,July,30,Tuesday,False
2765,2022-07-27,2022,3,7,July,30,Wednesday,False
2766,2022-07-28,2022,3,7,July,30,Thursday,False
2767,2022-07-29,2022,3,7,July,30,Friday,False
2768,2022-07-30,2022,3,7,July,30,Saturday,True
2769,2022-07-31,2022,3,7,July,30,Sunday,True
2770,2022-08-01,2022,3,8,August,31,Monday,False
2771,2022-08-02,2022,3,8,August,31,Tuesday,False
2772,2022-08-03,2022,3,8,August,31,Wednesday,False
2773,2022-08-04,2022,3,8,August,31,Thursday,False
2774,2022-08-05,2022,3,8,August,31,Friday,False
2775,2022-08-06,2022,3,8,August,31,Saturday,True
2776,2022-08-07,2022,3,8,August,31,Sunday,True
2777,2022-08-08,2022,3,8,August,32,Monday,False
2778,2022-08-09,2022,3,8,August,32,Tuesday,False
2779,2022-08-10,2022,3,8,August,32,Wednesday,False
2780,2022-08-11,2022,3,8,August,32,Thursday,False
2781,2022-08-12,2022,3,8,August,32,Friday,False
2782,2022-08-13,2022,3,8,August,32,Saturday,True
2783,2022-08-14,2022,3,8,August,32,Sunday,True
2784,2022-08-15,2022,3,8,August,33,Monday,False
2785,2022-08-16,2022,3,8,August,33,Tuesday,False
2786,2022-08-17,2022,3,8,August,33,Wednesday,False
2787,2022-08-18,2022,3,8,August,33,Thursday,False
2788,2022-08-19,2022,3,8,August,33,Friday,False
2789,2022-08-20,2022,3,8,August,33,Saturday,True
2790,2022-08-21,2022,3,8,August,33,Sunday,True
2791,2022-08-22,2022,3,8,August,34,Monday,False
2792,2022-08-23,2022,3,8,August,34,Tuesday,False
2793,2022-08-24,2022,3,8,August,34,Wednesday,False
2794,2022-08-25,2022,3,8,August,34,Thursday,False
2795,2022-08-26,2022,3,8,August,34,Friday,False
2796,2022-08-27,2022,3,8,August,34,Saturday,True
2797,2022-08-28,2022,3,8,August,34,Sunday,True
2798,2022-08-29,2022,3,8,August,35,Monday,False
2799,2022-08-30,2022,3,8,August,35,Tuesday,False
2800,2022-08-31,2022,3,8,August,35,Wednesday,False
2801,2022-09-01,2022,3,9,September,35,Thursday,False
2802,2022-09-02,2022,3,9,September,35,Friday,False
2803,2022-09-03,2022,3,9,September,35,Saturday,True
2804,2022-09-04,2022,3,9,September,35,Sunday,True
2805,2022-09-05,2022,3,9,September,36,Monday,False
2806,2022-09-06,2022,3,9,September,36,Tuesday,False
2807,2022-09-07,2022,3,9,September,36,Wednesday,False
2808,2022-09-08,2022,3,9,September,36,Thursday,False
2809,2022-09-09,2022,3,9,September,36,Friday,False
2810,2022-09-10,2022,3,9,September,36,Saturday,True
2811,2022-09-11,2022,3,9,September,36,Sunday,True
2812,2022-09-12,2022,3,9,September,37,Monday,False
2813,2022-09-13,2022,3,9,September,37,Tuesday,False
2814,2022-09-14,2022,3,9,September,37,Wednesday,False
2815,2022-09-15,2022,3,9,September,37,Thursday,False
2816,2022-09-16,2022,3,9,September,37,Friday,False
2817,2022-09-17,2022,3,9,September,37,Saturday,True
2818,2022-09-18,2022,3,9,September,37,Sunday,True
2819,2022-09-19,2022,3,9,September,38,Monday,False
2820,2022-09-20,2022,3,9,September,38,Tuesday,False
2821,2022-09-21,2022,3,9,September,38,Wednesday,False
2822,2022-09-22,2022,3,9,September,38,Thursday,False
2823,2022-09-23,2022,3,9,September,38,Friday,False
2824,2022-09-24,2022,3,9,September,38,Saturday,True
2825,2022-09-25,2022,3,9,September,38,Sunday,True
2826,2022-09-26,2022,3,9,September,39,Monday,False
2827,2022-09-27,2022,3,9,September,39,Tuesday,False
2828,2022-09-28,2022,3,9,September,39,Wednesday,False
2829,2022-09-29,2022,3,9,September,39,Thursday,False
2830,2022-09-30,2022,3,9,September,39,Friday,False
2831,2022-10-01,2022,4,10,October,39,Saturday,True
2832,2022-10-02,2022,4,10,October,39,Sunday,True
2833,2022-10-03,2022,4,10,October,40,Monday,False
2834,2022-10-04,2022,4,10,October,40,Tuesday,False
2835,2022-10-05,2022,4,10,October,40,Wednesday,False
2836,2022-10-06,2022,4,10,October,40,Thursday,False
2837,2022-10-07,2022,4,10,October,40,Friday,False
2838,2022-10-08,2022,4,10,October,40,Saturday,True
2839,2022-10-09,2022,4,10,October,40,Sunday,True
2840,2022-10-10,2022,4,10,October,41,Monday,False
2841,2022-10-11,2022,4,10,October,41,Tuesday,False
2842,2022-10-12,2022,4,10,October,41,Wednesday,False
2843,2022-10-13,2022,4,10,October,41,Thursday,False
2844,2022-10-14,2022,4,10,October,41,Friday,False
2845,2022-10-15,2022,4,10,October,41,Saturday,True
2846,2022-10-16,2022,4,10,October,41,Sunday,True
2847,2022-10-17,2022,4,10,October,42,Monday,False
2848,2022-10-18,2022,4,10,October,42,Tuesday,False
2849,2022-10-19,2022,4,10,October,42,Wednesday,False
2850,2022-10-20,2022,4,10,October,42,Thursday,False
2851,2022-10-21,2022,4,10,October,42,Friday,False
2852,2022-10-22,2022,4,10,October,42,Saturday,True
2853,2022-10-23,2022,4,10,October,42,Sunday,True
2854,2022-10-24,2022,4,10,October,43,Monday,False
2855,2022-10-25,2022,4,10,October,43,Tuesday,False
2856,2022-10-26,2022,4,10,October,43,Wednesday,False
2857,2022-10-27,2022,4,10,October,43,Thursday,False
2858,2022-10-28,2022,4,10,October,43,Friday,False
2859,2022-10-29,2022,4,10,October,43,Saturday,True
2860,2022-10-30,2022,4,10,October,43,Sunday,True
2861,2022-10-31,2022,4,10,October,44,Monday,False
2862,2022-11-01,2022,4,11,November,44,Tuesday,False
2863,2022-11-02,2022,4,11,November,44,Wednesday,False
2864,2022-11-03,2022,4,11,November,44,Thursday,False
2865,2022-11-04,2022,4,11,November,44,Friday,False
2866,2022-11-05,2022,4,11,November,44,Saturday,True
2867,2022-11-06,2022,4,11,November,44,Sunday,True
2868,2022-11-07,2022,4,11,November,45,Monday,False
2869,2022-11-08,2022,4,11,November,45,Tuesday,False
2870,2022-11-09,2022,4,11,November,45,Wednesday,False
2871,2022-11-10,2022,4,11,November,45,Thursday,False
2872,2022-11-11,2022,4,11,November,45,Friday,False
2873,2022-11-12,2022,4,11,November,45,Saturday,True
2874,2022-11-13,2022,4,11,November,45,Sunday,True
2875,2022-11-14,2022,4,11,November,46,Monday,False
2876,2022-11-15,2022,4,11,November,46,Tuesday,False
2877,2022-11-16,2022,4,11,November,46,Wednesday,False
2878,2022-11-17,2022,4,11,November,46,Thursday,False
2879,2022-11-18,2022,4,11,November,46,Friday,False
2880,2022-11-19,2022,4,11,November,46,Saturday,True
2881,2022-11-20,2022,4,11,November,46,Sunday,True
2882,2022-11-21,2022,4,11,November,47,Monday,False
2883,2022-11-22,2022,4,11,November,47,Tuesday,False
2884,2022-11-23,2022,4,11,November,47,Wednesday,False
2885,2022-11-24,2022,4,11,November,47,Thursday,False
2886,2022-11-25,2022,4,11,November,47,Friday,False
2887,2022-11-26,2022,4,11,November,47,Saturday,True
2888,2022-11-27,2022,4,11,November,47,Sunday,True
2889,2022-11-28,2022,4,11,November,48,Monday,False
2890,2022-11-29,2022,4,11,November,48,Tuesday,False
2891,2022-11-30,2022,4,11,November,48,Wednesday,False
2892,2022-12-01,2022,4,12,December,48,Thursday,False
2893,2022-12-02,2022,4,12,December,48,Friday,False
2894,2022-12-03,2022,4,12,December,48,Saturday,True
2895,2022-12-04,2022,4,12,December,48,Sunday,True
2896,2022-12-05,2022,4,12,December,49,Monday,False
2897,2022-12-06,2022,4,12,December,49,Tuesday,False
2898,2022-12-07,2022,4,12,December,49,Wednesday,False
2899,2022-12-08,2022,4,12,December,49,Thursday,False
2900,2022-12-09,2022,4,12,December,49,Friday,False
2901,2022-12-10,2022,4,12,December,49,Saturday,True
2902,2022-12-11,2022,4,12,December,49,Sunday,True
2903,2022-12-12,2022,4,12,December,50,Monday,False
2904,2022-12-13,2022,4,12,December,50,Tuesday,False
2905,2022-12-14,2022,4,12,December,50,Wednesday,False
2906,2022-12-15,2022,4,12,December,50,Thursday,False
2907,2022-12-16,2022,4,12,December,50,Friday,False
2908,2022-12-17,2022,4,12,December,50,Saturday,True
2909,2022-12-18,2022,4,12,December,50,Sunday,True
2910,2022-12-19,2022,4,12,December,51,Monday,False
2911,2022-12-20,2022,4,12,December,51,Tuesday,False
2912,2022-12-21,2022,4,12,December,51,Wednesday,False
2913,2022-12-22,2022,4,12,December,51,Thursday,False
2914,2022-12-23,2022,4,12,December,51,Friday,False
2915,2022-12-24,2022,4,12,December,51,Saturday,True
2916,2022-12-25,2022,4,12,December,51,Sunday,True
2917,2022-12-26,2022,4,12,December,52,Monday,False
2918,2022-12-27,2022,4,12,December,52,Tuesday,False
2919,2022-12-28,2022,4,12,December,52,Wednesday,False
2920,2022-12-29,2022,4,12,December,52,Thursday,False
2921,2022-12-30,2022,4,12,December,52,Friday,False
2922,2022-12-31,2022,4,12,December,52,Saturday,True
2923,2023-01-01,2023,1,1,January,52,Sunday,True
2924,2023-01-02,2023,1,1,January,1,Monday,False
2925,2023-01-03,2023,1,1,January,1,Tuesday,False
2926,2023-01-04,2023,1,1,January,1,Wednesday,False
2927,2023-01-05,2023,1,1,January,1,Thursday,False
2928,2023-01-06,2023,1,1,January,1,Friday,False
2929,2023-01-07,2023,1,1,January,1,Saturday,True
2930,2023-01-08,2023,1,1,January,1,Sunday,True
2931,2023-01-09,2023,1,1,January,2,Monday,False
2932,2023-01-10,2023,1,1,January,2,Tuesday,False
2933,2023-01-11,2023,1,1,January,2,Wednesday,False
2934,2023-01-12,2023,1,1,January,2,Thursday,False
2935,2023-01-13,2023,1,1,January,2,Friday,False
2936,2023-01-14,2023,1,1,January,2,Saturday,True
2937,2023-01-15,2023,1,1,January,2,Sunday,True
2938,2023-01-16,2023,1,1,January,3,Monday,False
2939,2023-01-17,2023,1,1,January,3,Tuesday,False
2940,2023-01-18,2023,1,1,January,3,Wednesday,False
2941,2023-01-19,2023,1,1,January,3,Thursday,False
2942,2023-01-20,2023,1,1,January,3,Friday,False
2943,2023-01-21,2023,1,1,January,3,Saturday,True
2944,2023-01-22,2023,1,1,January,3,Sunday,True
2945,2023-01-23,2023,1,1,January,4,Monday,False
2946,2023-01-24,2023,1,1,January,4,Tuesday,False
2947,2023-01-25,2023,1,1,January,4,Wednesday,False
2948,2023-01-26,2023,1,1,January,4,Thursday,False
2949,2023-01-27,2023,1,1,January,4,Friday,False
2950,2023-01-28,2023,1,1,January,4,Saturday,True
2951,2023-01-29,2023,1,1,January,4,Sunday,True
2952,2023-01-30,2023,1,1,January,5,Monday,False
2953,2023-01-31,2023,1,1,January,5,Tuesday,False
2954,2023-02-01,2023,1,2,February,5,Wednesday,False
2955,2023-02-02,2023,1,2,February,5,Thursday,False
2956,2023-02-03,2023,1,2,February,5,Friday,False
2957,2023-02-04,2023,1,2,February,5,Saturday,True
2958,2023-02-05,2023,1,2,February,5,Sunday,True
2959,2023-02-06,2023,1,2,February,6,Monday,False
2960,2023-02-07,2023,1,2,February,6,Tuesday,False
2961,2023-02-08,2023,1,2,February,6,Wednesday,False
2962,2023-02-09,2023,1,2,February,6,Thursday,False
2963,2023-02-10,2023,1,2,February,6,Friday,False
2964,2023-02-11,2023,1,2,February,6,Saturday,True
2965,2023-02-12,2023,1,2,February,6,Sunday,True
2966,2023-02-13,2023,1,2,February,7,Monday,False
2967,2023-02-14,2023,1,2,February,7,Tuesday,False
2968,2023-02-15,2023,1,2,February,7,Wednesday,False
2969,2023-02-16,2023,1,2,February,7,Thursday,False
2970,2023-02-17,2023,1,2,February,7,Friday,False
2971,2023-02-18,2023,1,2,February,7,Saturday,True
2972,2023-02-19,2023,1,2,February,7,Sunday,True
2973,2023-02-20,2023,1,2,February,8,Monday,False
2974,2023-02-21,2023,1,2,February,8,Tuesday,False
2975,2023-02-22,2023,1,2,February,8,Wednesday,False
2976,2023-02-23,2023,1,2,February,8,Thursday,False
2977,2023-02-24,2023,1,2,February,8,Friday,False
2978,2023-02-25,2023,1,2,February,8,Saturday,True
2979,2023-02-26,2023,1,2,February,8,Sunday,True
2980,2023-02-27,2023,1,2,February,9,Monday,False
2981,2023-02-28,2023,1,2,February,9,Tuesday,False
2982,2023-03-01,2023,1,3,March,9,Wednesday,False
2983,2023-03-02,2023,1,3,March,9,Thursday,False
2984,2023-03-03,2023,1,3,March,9,Friday,False
2985,2023-03-04,2023,1,3,March,9,Saturday,True
2986,2023-03-05,2023,1,3,March,9,Sunday,True
2987,2023-03-06,2023,1,3,March,10,Monday,False
2988,2023-03-07,2023,1,3,March,10,Tuesday,False
2989,2023-03-08,2023,1,3,March,10,Wednesday,False
2990,2023-03-09,2023,1,3,March,10,Thursday,False
2991,2023-03-10,2023,1,3,March,10,Friday,False
2992,2023-03-11,2023,1,3,March,10,Saturday,True
2993,2023-03-12,2023,1,3,March,10,Sunday,True
2994,2023-03-13,2023,1,3,March,11,Monday,False
2995,2023-03-14,2023,1,3,March,11,Tuesday,False
2996,2023-03-15,2023,1,3,March,11,Wednesday,False
2997,2023-03-16,2023,1,3,March,11,Thursday,False
2998,2023-03-17,2023,1,3,March,11,Friday,False
2999,2023-03-18,2023,1,3,March,11,Saturday,True
3000,2023-03-19,2023,1,3,March,11,Sunday,True
3001,2023-03-20,2023,1,3,March,12,Monday,False
3002,2023-03-21,2023,1,3,March,12,Tuesday,False
3003,2023-03-22,2023,1,3,March,12,Wednesday,False
3004,2023-03-23,2023,1,3,March,12,Thursday,False
3005,2023-03-24,2023,1,3,March,12,Friday,False
3006,2023-03-25,2023,1,3,March,12,Saturday,True
3007,2023-03-26,2023,1,3,March,12,Sunday,True
3008,2023-03-27,2023,1,3,March,13,Monday,False
3009,2023-03-28,2023,1,3,March,13,Tuesday,False
3010,2023-03-29,2023,1,3,March,13,Wednesday,False
3011,2023-03-30,2023,1,3,March,13,Thursday,False
3012,2023-03-31,2023,1,3,March,13,Friday,False
3013,2023-04-01,2023,2,4,April,13,Saturday,True
3014,2023-04-02,2023,2,4,April,13,Sunday,True
3015,2023-04-03,2023,2,4,April,14,Monday,False
3016,2023-04-04,2023,2,4,April,14,Tuesday,False
3017,2023-04-05,2023,2,4,April,14,Wednesday,False
3018,2023-04-06,2023,2,4,April,14,Thursday,False
3019,2023-04-07,2023,2,4,April,14,Friday,False
3020,2023-04-08,2023,2,4,April,14,Saturday,True
3021,2023-04-09,2023,2,4,April,14,Sunday,True
3022,2023-04-10,2023,2,4,April,15,Monday,False
3023,2023-04-11,2023,2,4,April,15,Tuesday,False
3024,2023-04-12,2023,2,4,April,15,Wednesday,False
